model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,8205,0.9954865029137481,0.9971346704871061,1.0,0.9942857142857143,10.419304
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,3841,0.9954865029137481,0.9971346704871061,1.0,0.9942857142857143,10.212265
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,3715,0.9939756367663345,0.9961904761904762,0.9961904761904762,0.9961904761904762,17.583105
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,10214,0.9936632673754502,0.9944444444444445,1.0,0.988950276243094,9.836089
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,19,4765,0.9930047582392764,0.996544574982723,0.9944827586206897,0.9986149584487535,-5.2547746
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,5751,0.9924706835161656,0.9952244508118434,0.9980842911877394,0.9923809523809524,13.112352
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,5062,0.9924432946319002,0.9935245143385755,0.9898617511520738,0.9972144846796658,21.05865
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,10064,0.9904923359032667,0.9916897506925207,0.9944444444444445,0.988950276243094,18.175632
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,3757,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,25.974527
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,8,4316,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,5.1852546
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,17,5820,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,4.53194
pythia-2.8b,ewt.pyth.512.-1,PronType_Art,0,3728,0.9895458478723199,0.9915682967959528,1.0,0.9832775919732442,3.194449
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,2480,0.9891770941886137,0.9907321594068581,0.9888991674375578,0.9925719591457753,13.223168
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,3496,0.9888575909503124,0.9944289693593314,1.0,0.9889196675900277,10.283605
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,5328,0.9888575909503124,0.9944289693593314,1.0,0.9889196675900277,7.0880237
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,1999,0.9886815587350699,0.9903002309468822,0.9852941176470589,0.9953574744661096,13.819127
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,10008,0.987542422149432,0.9890710382513661,0.9783783783783784,1.0,18.391167
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,2419,0.98747360484039,0.9937282229965156,1.0,0.9875346260387812,15.495906
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,1,1031,0.9873945418286786,0.9937629937629938,0.9944521497919556,0.9930747922437673,-28.600256
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,284,0.9873464270049223,0.988950276243094,0.988950276243094,0.988950276243094,26.867157
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,459,0.9873063296262504,0.9888888888888889,0.994413407821229,0.9834254143646409,24.463531
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,1134,0.9873063296262504,0.9888888888888889,0.994413407821229,0.9834254143646409,23.213394
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,17,4832,0.9873063213321926,0.988826815642458,1.0,0.9779005524861878,5.2582603
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,3729,0.9870877789892334,0.988929889298893,0.9825847846012832,0.9953574744661096,14.270021
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,10047,0.9864772981484027,0.9884205650764243,0.9861367837338263,0.9907149489322191,18.880674
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,9476,0.9858653821935285,0.9878731343283582,0.9925023430178069,0.9832869080779945,11.261638
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,5332,0.9849808882944926,0.9905123339658444,0.9867674858223062,0.9942857142857143,25.405256
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,6159,0.9842251984642199,0.9862258953168045,0.9835164835164835,0.988950276243094,10.559823
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,2547,0.9841201151833564,0.9859943977591036,1.0,0.9723756906077348,15.3458805
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,2814,0.9832508082048866,0.9917355371900827,0.9863013698630136,0.997229916897507,9.741971
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,9834,0.9819568954014773,0.9909154437456325,1.0,0.981994459833795,9.96664
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,7812,0.9815310597444236,0.984171322160149,0.9869281045751634,0.9814298978644382,13.414729
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,2568,0.9809286702943484,0.9831460674157304,1.0,0.9668508287292817,21.207376
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,2043,0.9809286702943484,0.9831460674157304,1.0,0.9668508287292817,22.482552
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,4157,0.9805740329861735,0.99039780521262,0.9809782608695652,1.0,-10.116746
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,9733,0.980508735255665,0.9874638379942141,1.0,0.9752380952380952,10.777132
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,6140,0.9804208194198517,0.987535953978907,0.9942084942084942,0.9809523809523809,19.435455
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,13,6386,0.980394157459761,0.9902912621359222,0.9916666666666667,0.9889196675900277,5.4834466
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,7201,0.979950272803892,0.982830626450116,0.9823747680890538,0.9832869080779945,26.03951
pythia-2.8b,ewt.pyth.512.-1,Person_2,19,2394,0.9795158959875735,0.9824561403508772,0.9770431588613406,0.9879294336118849,7.1690235
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,1930,0.979209969119576,0.9895031490552834,1.0,0.9792243767313019,10.842924
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,6323,0.979209969119576,0.9895031490552834,1.0,0.9792243767313019,10.838725
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,452,0.979209969119576,0.9895031490552834,1.0,0.9792243767313019,10.937616
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,2004,0.9777429136662927,0.9805013927576601,0.9887640449438202,0.9723756906077348,12.160879
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,12,6819,0.9777319230992487,0.9802816901408451,1.0,0.9613259668508287,9.806737
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,17,8557,0.9777169132966381,0.9803921568627451,0.9943181818181818,0.9668508287292817,7.1874037
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,4156,0.9767180737785387,0.9800649049605935,0.9787037037037037,0.9814298978644382,12.680595
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,9835,0.9759176713340784,0.9846153846153846,0.9941747572815534,0.9752380952380952,18.790316
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,1,2150,0.975103686204249,0.9873772791023843,1.0,0.9750692520775623,-26.941332
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,6710,0.9750635013359458,0.978644382544104,0.978644382544104,0.978644382544104,17.035349
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,1,3392,0.9747913670483068,0.9875173370319003,0.9888888888888889,0.9861495844875346,-28.279812
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,8068,0.9744369646165518,0.9838556505223173,0.9810606060606061,0.9866666666666667,26.492113
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,7195,0.9740685982074602,0.9777983348751157,0.9741935483870968,0.9814298978644382,19.921818
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,1,3854,0.9737386554651126,0.9866666666666666,1.0,0.9736842105263158,-27.432562
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,5219,0.9723754768099491,0.9859550561797753,1.0,0.9722991689750693,22.065012
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,7497,0.9723754768099491,0.9859550561797753,1.0,0.9722991689750693,14.486176
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,6597,0.971297163878564,0.9746478873239437,0.9942528735632183,0.9558011049723757,24.07433
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,8267,0.971297163878564,0.9746478873239437,0.9942528735632183,0.9558011049723757,11.812185
pythia-2.8b,ewt.pyth.512.-1,PronType_Art,0,2926,0.9710334440924792,0.9765066394279878,0.9944521497919556,0.9591973244147157,12.369456
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,6252,0.9710141424670408,0.9852424455375965,1.0,0.9709141274238227,19.23372
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,3999,0.9710141424670408,0.9852424455375965,1.0,0.9709141274238227,14.883051
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,3381,0.9698781838316722,0.9809523809523809,0.9809523809523809,0.9809523809523809,20.592249
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,1,5626,0.9692151411744776,0.9848275862068965,0.9807692307692307,0.9889196675900277,27.689146
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,1,6602,0.9691838063923788,0.9847645429362881,0.9847645429362881,0.9847645429362881,27.595024
pythia-2.8b,ewt.pyth.512.-1,PronType_Art,1,9668,0.9683629483170957,0.9746293245469523,0.9603896103896103,0.9892976588628762,-44.95546
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,5761,0.9682969757883136,0.983814215341309,1.0,0.9681440443213296,18.14278
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,3571,0.9682969757883136,0.983814215341309,1.0,0.9681440443213296,27.668016
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,784,0.9681353978762113,0.9838596491228069,0.9971550497866287,0.9709141274238227,26.911581
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,340,0.9680908548178417,0.9719101123595505,0.9885714285714285,0.9558011049723757,25.622843
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,1,7591,0.9680660202415792,0.9838822704975473,0.9957446808510638,0.9722991689750693,-27.066643
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,1,4510,0.9670455826100798,0.9786407766990292,0.998019801980198,0.96,-27.964237
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,3976,0.9668967797666095,0.9790874524714829,0.9772296015180265,0.9809523809523809,15.551292
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,2824,0.9655443103566292,0.9703872437357631,0.9525939177101967,0.9888579387186629,22.818436
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,10165,0.9653471916237122,0.9780743565300286,0.9790076335877863,0.9771428571428571,25.82445
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,1,4583,0.9642348656177288,0.9816643159379407,1.0,0.96398891966759,-27.562424
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,1,5939,0.9642061687864429,0.982312925170068,0.9652406417112299,1.0,27.383831
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,426,0.9640727523751637,0.9766536964980544,0.9980119284294234,0.9561904761904761,25.218397
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,7154,0.9640509747947927,0.9817158931082981,0.9971428571428571,0.9667590027700831,28.88253
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,4395,0.9627850032332769,0.9809725158562367,0.9985652797704447,0.96398891966759,27.360937
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,1,2286,0.9623320355443452,0.9814687714481812,0.9727891156462585,0.9903047091412742,27.611816
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,926,0.9601889406472015,0.9795053003533569,1.0,0.9598337950138505,27.610708
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,1,6143,0.9600488611006702,0.9802855200543847,0.9626168224299065,0.9986149584487535,28.056421
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,1,5837,0.9598912317584426,0.9795918367346939,0.9957081545064378,0.96398891966759,-26.85414
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,19,5486,0.9586262570000228,0.9637883008356547,0.9719101123595506,0.9558011049723757,6.692541
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,1,10005,0.9580157031040026,0.9791376912378305,0.9832402234636871,0.9750692520775623,27.971207
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,1508,0.9578404621041056,0.9729206963249517,0.9882121807465619,0.9580952380952381,23.968678
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,6605,0.9566593154101153,0.978397212543554,0.9845722300140253,0.9722991689750693,28.356905
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,5176,0.9562020413466737,0.9617486338797814,0.9513513513513514,0.9723756906077348,27.34213
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,1,967,0.9558583446787291,0.9720670391061452,0.9508196721311475,0.9942857142857143,27.03797
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,902,0.9535992178505415,0.9601087941976428,0.9379982285208148,0.9832869080779945,29.916044
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,17,6123,0.9519591353494259,0.956772334293948,1.0,0.9171270718232044,11.197865
pythia-2.8b,ewt.pyth.512.-1,Person_2,11,6356,0.9517385770236497,0.9586776859504132,0.9482288828337875,0.9693593314763231,7.85735
pythia-2.8b,compound_words.pyth.24.-1,living-room,4,6737,0.9918465673980807,0.9933628318584071,0.9868131868131869,1.0,6.4259844
pythia-2.8b,compound_words.pyth.24.-1,social-media,5,1107,0.987785803297301,0.9904214559386973,0.9847619047619047,0.9961464354527938,5.8557606
pythia-2.8b,compound_words.pyth.24.-1,social-security,3,8199,0.9832833384995171,0.9866117404737383,0.9775510204081632,0.9958419958419958,6.2409496
pythia-2.8b,compound_words.pyth.24.-1,social-media,3,2099,0.9829336026841066,0.9866156787762905,0.9791271347248577,0.9942196531791907,8.051658
pythia-2.8b,compound_words.pyth.24.-1,second-derivative,5,8905,0.9821605562823835,0.9858299595141702,0.9838383838383838,0.9878296146044625,12.588413
pythia-2.8b,compound_words.pyth.24.-1,social-security,5,337,0.9808319851959121,0.9846153846153847,0.97165991902834,0.997920997920998,10.575619
pythia-2.8b,compound_words.pyth.24.-1,social-media,3,8011,0.9770495825674193,0.9819563152896486,0.9681647940074907,0.9961464354527938,7.286069
pythia-2.8b,compound_words.pyth.24.-1,social-media,3,8298,0.9770495825674193,0.9819563152896486,0.9681647940074907,0.9961464354527938,7.6010213
pythia-2.8b,compound_words.pyth.24.-1,social-media,4,5660,0.9759537432673153,0.981060606060606,0.9646182495344506,0.9980732177263969,7.055684
pythia-2.8b,compound_words.pyth.24.-1,living-room,3,9050,0.9731694935995991,0.9781181619256017,0.9612903225806452,0.9955456570155902,8.314263
pythia-2.8b,compound_words.pyth.24.-1,social-security,3,6915,0.9704503595000966,0.9763617677286742,0.9654471544715447,0.9875259875259875,8.371999
pythia-2.8b,compound_words.pyth.24.-1,social-security,5,2754,0.966923499594653,0.973469387755102,0.9559118236472945,0.9916839916839917,6.227258
pythia-2.8b,compound_words.pyth.24.-1,social-security,7,10168,0.9668187615521017,0.9734151329243355,0.9577464788732394,0.9896049896049897,6.724066
pythia-2.8b,compound_words.pyth.24.-1,social-security,7,8667,0.9668187615521017,0.9734151329243355,0.9577464788732394,0.9896049896049897,4.7566366
pythia-2.8b,compound_words.pyth.24.-1,social-security,2,7457,0.9661927196404106,0.9726996966632961,0.9468503937007874,1.0,8.42522
pythia-2.8b,compound_words.pyth.24.-1,social-security,3,4726,0.9660601167319214,0.9726443768996961,0.9486166007905138,0.997920997920998,7.075106
pythia-2.8b,compound_words.pyth.24.-1,social-security,3,8277,0.965696600638406,0.9724770642201834,0.954,0.9916839916839917,8.079663
pythia-2.8b,compound_words.pyth.24.-1,living-room,4,7600,0.9642898507710932,0.9707475622968581,0.9451476793248945,0.9977728285077951,7.5543613
pythia-2.8b,compound_words.pyth.24.-1,social-security,6,4102,0.9633777500709539,0.9705583756345179,0.9484126984126984,0.9937629937629938,5.026607
pythia-2.8b,compound_words.pyth.24.-1,mental-health,3,4521,0.9619323557051809,0.9693121693121693,0.9561586638830898,0.9828326180257511,5.0580335
pythia-2.8b,compound_words.pyth.24.-1,social-media,3,9719,0.961840056310453,0.9699248120300752,0.9467889908256881,0.9942196531791907,7.0940204
pythia-2.8b,compound_words.pyth.24.-1,mental-health,5,2334,0.961646890531333,0.9691160809371672,0.9619450317124736,0.9763948497854077,8.131745
pythia-2.8b,compound_words.pyth.24.-1,second-derivative,2,10106,0.9616338456406804,0.9693372898120672,0.9459459459459459,0.9939148073022313,12.50758
pythia-2.8b,compound_words.pyth.24.-1,blood-pressure,3,6915,0.9615481205546845,0.9691542288557214,0.9437984496124031,0.9959100204498977,6.87574
pythia-2.8b,compound_words.pyth.24.-1,social-security,3,6438,0.960822303639826,0.9685279187817258,0.9464285714285714,0.9916839916839917,10.98217
pythia-2.8b,compound_words.pyth.24.-1,blood-pressure,3,5685,0.9605061425258049,0.9682539682539683,0.9402697495183044,0.9979550102249489,6.7449994
pythia-2.8b,compound_words.pyth.24.-1,social-security,2,5998,0.9588524733881176,0.9667673716012085,0.9375,0.997920997920998,9.05949
pythia-2.8b,compound_words.pyth.24.-1,social-media,2,8880,0.9588490606657408,0.967381174277726,0.9368231046931408,1.0,8.398056
pythia-2.8b,compound_words.pyth.24.-1,living-room,4,4530,0.9581578770455815,0.9655913978494624,0.9334719334719335,1.0,5.015869
pythia-2.8b,compound_words.pyth.24.-1,social-security,5,6836,0.9569212939223577,0.9654471544715446,0.9443339960238568,0.9875259875259875,7.1095815
pythia-2.8b,compound_words.pyth.24.-1,social-security,4,6296,0.9567898660357025,0.9653767820773931,0.9461077844311377,0.9854469854469855,10.603415
pythia-2.8b,compound_words.pyth.24.-1,social-security,3,9849,0.9563117040444168,0.9647532729103725,0.935546875,0.9958419958419958,6.79843
pythia-2.8b,compound_words.pyth.24.-1,social-security,5,1235,0.9560004997358911,0.9646107178968656,0.9389763779527559,0.9916839916839917,7.2491317
pythia-2.8b,compound_words.pyth.24.-1,social-media,4,650,0.9554860508581342,0.9646840148698884,0.9317773788150808,1.0,3.3171208
pythia-2.8b,compound_words.pyth.24.-1,social-media,4,7501,0.9551686078717597,0.9645522388059701,0.9349005424954792,0.9961464354527938,5.713288
pythia-2.8b,compound_words.pyth.24.-1,social-security,3,5181,0.9551234350437011,0.9637826961770624,0.9337231968810916,0.9958419958419958,7.341417
pythia-2.8b,compound_words.pyth.24.-1,social-security,3,7575,0.954960559552732,0.9637096774193549,0.9354207436399217,0.9937629937629938,6.0259075
pythia-2.8b,compound_words.pyth.24.-1,social-security,3,6064,0.95450479482906,0.9634888438133875,0.9405940594059405,0.9875259875259875,5.644128
pythia-2.8b,compound_words.pyth.24.-1,social-security,4,6953,0.9542288053415997,0.9633401221995926,0.9441117764471058,0.9833679833679834,8.939072
pythia-2.8b,compound_words.pyth.24.-1,living-room,2,6825,0.9540582601624386,0.9623250807319699,0.93125,0.9955456570155902,7.7384896
pythia-2.8b,compound_words.pyth.24.-1,social-media,5,305,0.9540451775719553,0.9636533084808948,0.9332129963898917,0.9961464354527938,3.553796
pythia-2.8b,compound_words.pyth.24.-1,blood-pressure,3,4136,0.9539940258833634,0.96318407960199,0.937984496124031,0.9897750511247444,3.7238395
pythia-2.8b,compound_words.pyth.24.-1,blood-pressure,3,10121,0.9529679079693685,0.9623015873015872,0.9344894026974951,0.9918200408997955,7.2499194
pythia-2.8b,compound_words.pyth.24.-1,high-school,3,1514,0.9529504394040703,0.9621289662231322,0.93812375249501,0.9873949579831933,5.0860415
pythia-2.8b,compound_words.pyth.24.-1,social-security,4,5218,0.9528818718894723,0.962283384301733,0.944,0.9812889812889813,7.9715185
pythia-2.8b,compound_words.pyth.24.-1,social-media,4,2713,0.9527651464719673,0.9626865671641791,0.9330922242314648,0.9942196531791907,6.94048
pythia-2.8b,compound_words.pyth.24.-1,social-security,2,6646,0.9527563380555492,0.9618473895582329,0.9300970873786408,0.9958419958419958,15.594111
pythia-2.8b,compound_words.pyth.24.-1,trial-court,2,6559,0.9523787712311456,0.9613034623217922,0.9273084479371316,0.9978858350951374,9.633029
pythia-2.8b,compound_words.pyth.24.-1,social-media,3,886,0.9521768122554055,0.9624060150375939,0.9394495412844037,0.9865125240847784,7.1907015
pythia-2.8b,compound_words.pyth.24.-1,social-security,3,565,0.9521013002598837,0.9615384615384615,0.9368836291913215,0.9875259875259875,8.020025
pythia-2.8b,compound_words.pyth.24.-1,second-derivative,2,4561,0.952040624907018,0.9619238476953909,0.9504950495049505,0.973630831643002,17.201078
pythia-2.8b,compound_words.pyth.24.-1,social-media,3,3322,0.951806498045828,0.961860465116279,0.9298561151079137,0.9961464354527938,7.497079
pythia-2.8b,compound_words.pyth.24.-1,social-media,3,2701,0.9516686601219913,0.962121212121212,0.9459962756052142,0.9788053949903661,9.697344
pythia-2.8b,compound_words.pyth.24.-1,mental-health,3,2590,0.9513334807446691,0.9604989604989604,0.9314516129032258,0.9914163090128756,6.99965
pythia-2.8b,compound_words.pyth.24.-1,social-media,6,10214,0.9513312516271704,0.961646398503274,0.9345454545454546,0.9903660886319846,3.4486666
pythia-2.8b,compound_words.pyth.24.-1,social-security,5,505,0.9511690943237021,0.9609856262833676,0.949290060851927,0.972972972972973,10.547087
pythia-2.8b,compound_words.pyth.24.-1,social-security,8,8401,0.9509043897836312,0.9605662285136501,0.9350393700787402,0.9875259875259875,4.024717
pythia-2.8b,compound_words.pyth.24.-1,living-room,2,2213,0.950737980814732,0.9594017094017093,0.9219712525667351,1.0,8.601244
pythia-2.8b,latex.pyth.1024.-1,is_title,10,7612,0.9402852371172032,0.9546241773467268,0.9609483960948396,0.9483826565726085,3.3634746
pythia-2.8b,latex.pyth.1024.-1,is_title,10,7898,0.9271696409373951,0.9442691903259727,0.9621428571428572,0.9270474879559532,6.3824906
pythia-2.8b,latex.pyth.1024.-1,is_title,10,3584,0.8700572615750796,0.9019476158495635,0.880655737704918,0.9242945629731589,8.503392
pythia-2.8b,latex.pyth.1024.-1,is_title,6,3697,0.8616110709336793,0.8924847177274362,0.9344879518072289,0.8540949759119064,3.9554484
pythia-2.8b,latex.pyth.1024.-1,is_reference,31,8704,0.8524695511297764,0.8894055131185652,0.8998655913978495,0.8791858174655286,3.1383257
pythia-2.8b,latex.pyth.1024.-1,is_title,13,4644,0.8501907182928297,0.8831826401446654,0.930640243902439,0.8403303509979353,5.032792
